tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
818,22,7,10,6,14,9,9,11,13,13,18,13,12,17,15,1
819,22,6,10,7,14,10,9,12,14,12,19,12,11,16,16,2
820,23,6,10,8,15,10,8,12,15,11,19,12,10,15,17,3
821,23,6,11,9,16,10,8,12,16,10,19,12,9,15,17,4
822,23,5,12,10,16,11,8,13,16,10,20,11,9,15,17,5
823,24,5,13,10,16,11,7,13,16,10,21,10,9,14,18,6
824,24,5,14,10,17,11,7,13,17,9,21,9,8,13,18,7
825,24,4,15,11,18,12,7,14,17,8,21,9,8,13,18,8
826,25,4,15,12,18,13,6,14,17,8,22,9,8,13,19,8
827,25,4,15,12,18,14,5,14,18,8,22,8,7,12,20,8
828,25,3,16,12,19,15,5,15,18,7,22,8,7,11,20,9
829,24,3,16,13,19,15,5,16,18,7,23,8,7,11,20,10
830,23,3,16,13,19,15,4,16,19,7,23,7,7,11,21,11
831,22,2,17,13,20,16,4,16,20,6,23,6,6,10,21,12
832,21,2,17,14,20,17,4,17,20,5,24,6,6,10,21,13
833,20,2,17,14,20,18,3,17,20,4,24,6,6,10,22,14
834,20,3,18,14,21,18,3,17,21,4,24,5,5,9,22,15
835,20,4,18,15,21,18,3,18,21,4,25,5,5,9,22,16
836,19,5,18,15,21,19,2,19,21,3,25,5,5,9,22,17
837,18,6,19,15,22,20,2,19,22,3,25,4,4,8,22,17
838,18,7,19,16,22,21,2,19,23,3,24,4,3,7,23,17
839,18,7,19,17,22,21,1,20,23,2,23,4,3,6,24,18
840,17,7,20,17,23,21,1,21,23,2,22,3,3,6,24,18
841,16,8,20,17,24,22,1,22,22,2,21,2,2,6,24,18
842,15,8,20,18,24,22,2,23,21,1,20,2,2,5,25,19
843,14,8,21,19,24,22,3,24,20,1,20,2,2,5,25,19
844,14,9,21,20,23,23,4,24,19,1,20,3,1,5,25,19
845,14,10,21,20,22,24,5,24,19,2,19,4,1,4,25,20
846,13,10,22,20,21,24,6,23,19,3,18,4,1,4,24,20
847,12,10,22,21,21,24,7,22,18,4,17,4,2,4,23,20
848,12,11,22,22,21,23,7,22,17,5,16,5,3,3,22,21
849,12,11,23,22,20,22,7,22,16,6,16,6,4,3,21,21
850,11,11,23,22,19,21,8,21,15,7,16,7,5,3,20,21
851,10,12,23,23,18,20,8,20,14,8,15,8,5,2,19,22
852,10,13,24,23,18,19,8,19,13,8,14,8,5,2,18,22
853,10,13,24,23,18,18,9,18,13,8,14,8,6,2,18,22
854,9,13,24,24,17,17,10,17,13,9,14,9,7,1,18,23
855,9,14,25,24,16,17,10,16,12,10,13,10,7,1,17,23
856,9,15,25,24,15,17,10,15,12,10,12,11,7,1,16,23
857,8,16,25,25,15,16,11,14,12,10,12,12,8,2,15,24
858,7,16,24,25,15,15,12,13,11,11,12,12,9,3,14,25
859,6,16,23,25,14,14,13,12,11,12,11,12,9,4,13,25
860,6,17,22,24,14,13,14,12,11,13,11,13,9,5,12,25
861,6,17,21,23,14,13,14,12,10,14,11,14,10,6,11,24
862,5,17,21,22,13,13,14,11,10,14,10,14,11,7,11,23
863,5,18,21,21,12,12,15,11,10,14,10,14,12,8,11,22
864,5,19,20,20,12,11,16,11,9,15,10,15,13,9,10,21
865,4,19,20,19,12,11,17,10,8,15,9,16,13,10,10,20
866,4,19,20,18,11,11,18,9,8,15,8,17,13,10,10,19
867,4,20,19,17,10,11,19,9,8,16,7,17,14,10,9,18
868,3,20,18,16,10,11,20,9,7,17,7,17,15,11,8,17
869,2,20,17,15,10,10,20,8,7,17,7,18,16,11,7,16
870,2,21,16,15,9,9,20,7,7,17,6,18,16,11,6,16
871,2,22,16,15,8,9,21,6,6,18,5,18,16,12,6,16
872,1,23,16,14,8,9,21,6,5,19,5,19,17,13,6,15
873,1,23,15,14,8,8,21,6,4,19,5,19,18,13,5,15
874,1,23,15,14,7,7,22,5,4,19,4,19,18,13,5,15
875,2,24,15,13,7,6,23,5,4,20,4,19,18,14,5,14
876,3,24,14,13,7,6,24,5,3,20,4,20,19,15,4,13
877,3,24,14,13,6,6,24,4,3,20,3,20,19,16,4,12
878,3,25,14,12,6,5,24,4,3,21,2,20,19,17,4,12
879,4,25,13,12,6,4,24,4,2,21,2,21,20,17,3,12
880,5,25,13,12,5,3,24,3,1,21,2,21,21,17,3,11
881,5,24,13,11,5,3,25,3,1,22,1,21,21,18,3,11
882,5,23,12,11,5,3,25,3,1,22,1,22,21,18,2,11
883,6,22,11,11,4,2,25,2,2,22,1,22,22,18,2,10
884,7,21,11,10,4,2,24,2,3,23,2,22,23,19,2,9
885,8,21,11,10,4,2,23,2,4,23,3,23,23,19,1,8
886,8,21,10,10,3,1,22,1,5,23,4,24,23,19,1,7
887,8,20,10,9,3,1,22,1,6,24,5,24,24,20,1,7
888,9,19,10,9,3,1,22,1,7,24,6,24,24,21,2,7
889,9,18,9,9,2,2,21,2,8,24,7,25,24,21,2,6
890,9,18,9,8,2,3,20,3,9,23,8,25,25,21,2,6
891,10,18,9,8,2,3,19,4,10,22,8,25,25,22,3,6
892,11,17,8,8,1,3,18,5,11,21,8,24,25,23,4,5
893,12,17,7,7,1,4,18,5,12,20,9,23,24,23,5,4
894,13,17,7,6,1,5,18,5,12,19,9,23,24,23,5,3
895,13,16,7,6,2,6,17,6,12,19,9,23,24,24,5,3
896,13,16,6,6,3,7,16,7,13,19,10,22,23,24,6,3
897,14,16,6,5,4,7,16,8,13,18,10,21,22,24,6,2
898,14,15,6,4,4,7,16,9,13,17,10,21,21,25,6,2
899,14,14,5,4,4,8,15,9,14,17,11,21,20,25,7,2
900,15,14,5,4,5,9,15,9,15,17,11,20,19,25,8,1
901,15,14,5,3,5,10,15,10,16,16,11,19,19,24,9,1
902,15,13,4,2,5,11,14,10,16,15,12,18,19,23,10,1
903,16,13,4,2,6,12,13,10,16,15,12,18,18,22,11,2
904,16,13,4,2,7,13,12,11,17,15,12,18,17,21,12,3
905,16,12,3,1,7,13,11,12,17,14,13,17,17,20,13,4
906,17,12,3,1,7,13,11,12,17,13,14,16,17,19,13,5
907,18,12,3,1,8,14,11,12,18,12,14,16,16,19,13,5
908,19,11,2,2,9,15,10,13,18,12,14,16,15,19,14,5
909,19,10,2,3,10,15,10,14,18,12,15,15,14,18,14,6
910,19,10,2,4,11,15,10,15,19,11,16,14,14,17,14,6
911,20,10,1,5,12,16,9,15,19,11,16,14,14,17,15,6
912,20,9,1,6,13,17,9,15,19,11,16,14,13,17,16,7
913,20,8,1,7,14,18,9,16,20,10,17,13,12,16,17,8
914,21,8,2,8,14,18,8,16,20,10,18,13,11,15,18,8
915,21,8,3,9,14,18,7,16,20,10,18,13,11,14,18,8
916,21,7,4,9,15,19,7,17,21,9,18,12,11,13,18,9
917,22,7,4,9,15,20,7,17,21,8,19,12,10,13,19,9
918,22,7,4,10,15,20,6,17,21,7,19,12,10,13,19,9
919,22,6,5,10,16,20,5,18,22,7,19,11,10,12,19,10
920,23,6,6,10,16,21,5,19,22,7,20,10,9,11,20,11
921,23,6,6,11,16,22,5,19,22,6,20,9,8,10,21,12
922,23,5,6,11,17,22,4,19,23,6,20,9,7,10,21,12
923,22,4,7,11,17,22,4,20,23,6,21,9,7,10,21,12
924,21,4,8,12,17,23,4,20,23,5,21,8,7,9,22,13
925,20,4,9,12,18,23,3,20,24,4,21,7,6,9,22,14
926,19,3,9,12,18,23,2,21,25,4,22,7,6,9,22,15
927,18,3,9,13,18,24,2,22,25,4,22,7,6,8,23,15
928,17,3,10,14,19,24,2,23,25,3,22,6,5,8,23,15
929,17,2,11,15,19,24,1,23,24,3,23,5,4,8,23,16
930,17,2,11,16,19,25,1,23,23,3,24,4,4,7,24,16
931,16,2,11,16,20,25,1,24,22,2,24,3,4,7,25,16
932,16,3,12,16,21,25,2,24,21,2,24,2,3,7,25,17
933,16,4,13,17,21,24,3,24,20,2,25,2,3,6,25,18
934,15,5,14,17,21,23,3,23,19,3,25,2,3,5,24,18
935,14,6,14,17,22,22,3,22,19,4,25,1,2,5,23,18
936,13,7,14,18,22,21,4,21,19,5,24,1,1,5,22,19
937,13,8,15,18,22,20,5,20,18,6,23,1,1,4,21,20
938,13,9,15,18,23,19,6,19,17,7,22,2,1,4,21,21
939,12,10,15,19,23,18,7,18,17,8,21,3,2,4,21,21
940,11,10,16,19,23,17,8,17,17,9,20,4,3,3,20,21
941,11,10,16,19,22,16,8,16,16,9,19,5,4,2,19,22
942,11,11,16,20,21,15,8,15,16,9,18,6,5,2,18,22
943,10,12,17,20,20,14,9,14,16,10,17,7,6,2,17,22
944,9,13,18,20,19,14,10,13,15,11,16,8,7,1,16,23
945,8,14,19,21,18,14,11,12,14,12,16,9,8,1,15,23
946,7,15,20,22,17,13,11,11,13,12,16,10,9,1,14,23
947,6,15,20,22,16,13,11,10,12,12,15,11,10,2,13,24
948,6,15,20,22,15,13,12,9,11,13,14,12,10,3,13,24
949,6,16,21,23,14,12,13,9,11,14,13,12,10,4,13,24
950,5,16,22,24,13,12,13,9,11,15,13,12,11,5,12,23
951,4,16,23,24,13,12,13,8,10,15,13,13,12,6,12,22
952,3,17,23,24,13,11,14,7,9,15,12,14,13,7,12,21
953,2,18,23,25,12,10,15,6,9,16,11,15,14,8,11,20
954,1,19,24,25,11,9,16,6,9,17,10,16,15,9,11,19
955,1,20,25,25,10,9,17,6,8,18,9,16,16,10,11,18
956,1,21,25,24,9,9,18,5,7,19,9,16,17,11,11,17
957,1,21,25,23,8,8,19,5,6,20,9,17,18,11,11,16
958,1,21,24,22,7,7,19,5,5,21,8,18,18,11,11,15
959,1,22,23,21,6,6,19,4,5,22,8,19,18,12,11,14
960,1,23,22,20,5,5,20,3,5,23,8,20,19,12,11,13
961,1,23,21,19,4,4,20,3,4,23,7,21,19,12,11,12
962,1,23,20,18,3,3,20,3,4,23,6,22,19,13,11,11
963,1,22,19,17,3,3,21,2,4,24,5,23,20,13,11,10
964,1,21,18,17,3,3,22,1,3,24,4,23,20,13,11,9
965,1,20,17,17,2,3,22,1,3,24,4,23,20,14,11,8
966,1,19,16,16,1,3,22,1,3,25,4,24,21,15,11,7
967,1,18,15,15,1,3,23,1,3,25,3,25,21,16,11,6
968,1,17,14,15,1,3,24,1,3,25,2,25,21,17,11,5
969,1,16,13,15,1,3,25,1,3,25,2,25,21,18,11,5
970,1,15,12,14,1,3,25,1,3,25,2,25,21,19,11,5
971,1,14,11,13,1,3,25,1,3,25,3,25,21,20,11,5
972,1,13,10,12,1,3,25,1,3,25,4,25,21,21,11,5
973,1,12,10,12,1,3,25,1,3,25,5,25,21,21,11,5
974,1,11,10,12,1,3,25,1,3,25,6,25,21,21,11,5
975,1,10,9,12,1,3,25,1,3,25,7,25,21,22,11,5
976,1,9,8,12,1,3,25,1,3,25,8,25,21,23,11,5
977,1,8,7,12,1,3,25,1,3,25,9,25,21,24,11,5
978,1,7,7,12,1,3,25,1,3,25,10,25,21,24,11,5
979,1,6,7,12,1,3,25,1,3,25,11,25,21,24,11,5
980,1,5,6,12,1,3,25,1,3,25,12,25,21,24,11,5
981,1,4,6,12,1,3,25,1,3,25,13,25,21,24,11,5
982,1,3,6,12,1,3,25,1,3,25,14,25,21,24,11,5
983,1,3,5,12,1,3,25,1,3,25,15,25,21,24,11,5
984,1,3,4,12,1,3,25,1,3,25,16,25,21,24,11,5
985,1,3,4,12,1,3,25,1,3,25,17,25,21,24,11,5
986,1,3,4,12,1,3,25,1,3,25,18,25,21,24,11,5
987,1,3,4,12,1,3,25,1,3,25,19,25,21,24,11,5
988,1,3,4,12,1,3,25,1,3,25,20,25,21,24,11,5
989,1,3,4,12,1,3,25,1,3,25,21,25,21,24,11,5
990,1,3,4,12,1,3,25,1,3,25,22,25,21,24,11,5
991,1,3,4,12,1,3,25,1,3,25,22,25,21,24,11,5
